0,137142,2107,0.015363638
1,133215,157,0.001178546
2,131863,107,0.000811448
3,131550,65,0.000494109
4,132079,64,0.000484558
5,134757,50,0.000371038
6,135688,53,0.000390602
7,135644,36,0.000265401
8,136510,40,0.000293019
9,137324,50,0.000364102
10,138726,33,0.000237879
11,141998,45,0.000316906
12,141896,61,0.000429892
13,142339,64,0.000449631
14,143270,56,0.00039087
15,144257,99,0.000686275
16,144591,128,0.000885256
17,141421,228,0.001612208
18,139874,313,0.002237728
19,141924,310,0.002184268
20,145217,342,0.002355096
21,145795,359,0.002462362
22,145722,315,0.00216165
23,148494,382,0.002572495
24,147772,378,0.002557995
25,145090,346,0.002384727
26,140700,345,0.002452026
27,136920,374,0.002731522
28,136577,359,0.002628554
29,136913,400,0.002921563
30,138033,378,0.002738476
31,140798,457,0.003245785
32,144884,468,0.00323017
33,149262,486,0.00325602
34,156961,495,0.00315365
35,158929,543,0.00341662
36,152278,572,0.003756288
37,149190,532,0.003565923
38,144668,530,0.003663561
39,142998,585,0.004090966
40,143664,646,0.004496603
41,145606,674,0.00462893
42,152324,754,0.004949975
43,153253,810,0.005285378
44,153474,852,0.005551429
45,151534,940,0.006203228
46,148662,997,0.006706489
47,145121,1064,0.007331813
48,141342,1160,0.008207044
49,140060,1194,0.008524918
50,139951,1263,0.009024587
51,135295,1299,0.009601242
52,131617,1412,0.010728097
53,131552,1531,0.011637983
54,128806,1642,0.012747853
55,126318,1810,0.014328916
56,125839,1795,0.014264258
57,120511,1970,0.016347055
58,122914,2221,0.018069545
59,128140,2468,0.019260184
60,108036,2487,0.023020104
61,103539,2540,0.024531819
62,97683,2500,0.02559299
63,89588,2752,0.0307184
64,88021,2872,0.032628577
65,82127,3027,0.03685755
66,79287,3216,0.040561504
67,75814,3382,0.044609175
68,71875,3567,0.049627826
69,69111,3729,0.053956678
70,66313,3825,0.057680998
71,61145,3991,0.065271077
72,58941,4257,0.072224767
73,57185,4559,0.079723704
74,55513,5048,0.090933655
75,55271,5554,0.100486693
76,53469,6059,0.113317997
77,49760,6430,0.129220257
78,47596,6805,0.1429742
79,44296,7046,0.159066281
80,40960,7255,0.177124023
81,36590,7345,0.200737907
82,32686,7335,0.224408003
83,28931,7426,0.256679686
84,25918,7339,0.283162281
85,22212,6930,0.311993517
86,18884,6295,0.333350985
87,13723,5643,0.411207462
88,11052,4925,0.445620702
89,9453,4548,0.481117106
90,7658,4168,0.544267433
91,6058,3676,0.606800924
92,4628,3103,0.67048401
93,3379,2440,0.722107132
94,2352,1898,0.806972789
95,1667,1452,0.871025795
96,1165,1086,0.932188841
97,684,728,1.064327485
98,475,490,1.031578947
99,331,326,0.98489426
